date,instruments_count,open_mean,high_mean,low_mean,close_mean,pre_close_mean,change_mean,pct_chg_mean,amount_sum,volume_sum,rows_count
2015-01-29,290,20.542551724137933,20.910931034482758,20.25593103448276,20.543206896551723,20.767862068965517,-0.22465517241379312,-0.9787586206896551,245059728.8985,207662812.56,290
2015-01-30,289,20.592629757785467,20.907612456747405,20.11470588235294,20.261695501730106,20.519792387543255,-0.2580968858131488,-1.2695501730103806,237420793.8635,196479157.35999998,289
2015-02-02,290,19.973379310344825,20.45434482758621,19.688689655172414,20.058310344827586,20.275586206896552,-0.21727586206896551,-1.6940344827586207,224837769.8923,195183699.45,290
2015-02-03,289,20.14249134948097,20.610795847750868,19.866678200692043,20.401003460207615,19.966574394463667,0.43442906574394463,2.063044982698962,241100023.1994,192846096.45,289
2015-02-04,290,20.46486206896552,20.827413793103446,20.071344827586206,20.2588275862069,20.41193103448276,-0.15310344827586206,-0.7692413793103449,244034297.1615,191304349.3,290
2015-02-05,290,20.513551724137933,20.868310344827588,19.886689655172415,20.09803448275862,20.2588275862069,-0.16079310344827588,-1.0924827586206896,311523669.1778,250430608.73,290
2015-02-06,290,20.06893103448276,20.39510344827586,19.523310344827586,19.778689655172414,20.09803448275862,-0.3193448275862069,-2.078103448275862,221433183.3573,192664185.98,290
2015-02-09,292,19.75880136986301,20.280719178082194,19.45482876712329,19.851438356164383,19.77328767123288,0.07815068493150686,0.200513698630137,220766525.02629998,172353820.37,292
2015-02-10,292,19.87140410958904,20.35578767123288,19.68030821917808,20.211609589041096,19.851438356164383,0.3601712328767123,2.0251027397260275,199120680.7042,159309087.9,292
2015-02-11,293,20.197986348122868,20.67836177474403,20.02887372013652,20.42849829351536,20.170409556313995,0.2580887372013652,1.0391467576791809,185979219.663,144613771.9,293
2015-02-12,292,20.431849315068494,20.76246575342466,20.133835616438358,20.48972602739726,20.4086301369863,0.08109589041095891,0.5583904109589042,191285873.4934,156081690.94,292
2015-02-13,292,20.600684931506848,21.082808219178084,20.3825,20.719554794520548,20.48972602739726,0.22982876712328767,1.2480821917808218,247076153.3444,201089970.98,292
2015-02-16,292,20.886746575342467,21.42541095890411,20.677945205479453,21.233253424657534,20.831027397260275,0.40222602739726027,1.6523287671232878,222799721.2525,165641343.09,292
2015-02-17,294,21.24826530612245,21.598843537414968,20.932380952380953,21.23482993197279,21.166020408163266,0.0688095238095238,0.5951360544217688,214457267.9113,165328313.02,294
2015-02-25,293,21.345699658703072,21.657576791808875,20.78972696245734,21.065255972696246,21.29071672354949,-0.22546075085324233,-0.8177474402730375,211739059.3271,165539351.12,293
2015-02-26,293,21.051467576791808,21.586313993174063,20.762559726962458,21.43324232081911,21.065255972696246,0.3679863481228669,2.2100341296928327,279809075.2397,229328437.76,293
2015-02-27,293,21.42764505119454,21.915665529010237,21.211501706484643,21.576689419795223,21.43324232081911,0.14344709897610922,0.5526621160409556,271861944.6135,222786438.35,293
2015-03-02,293,21.79447098976109,22.203890784982935,21.39938566552901,21.90481228668942,21.655392491467577,0.249419795221843,1.3626279863481228,325164897.151,248176125.47,293
2015-03-03,293,21.837474402730376,22.21825938566553,21.326348122866893,21.544948805460752,21.954061433447098,-0.4091126279863481,-1.8162798634812285,335700118.1718,261866489.47,293
2015-03-04,293,21.593481228668942,22.151706484641636,21.335290102389077,21.890409556313994,21.544948805460752,0.3454607508532423,1.3195904436860069,257468790.9678,199663980.64,293
2015-03-05,292,21.863561643835617,22.25722602739726,21.43109589041096,21.80982876712329,21.902465753424657,-0.09263698630136986,-0.503972602739726,279030592.3555,217508805.42,292
2015-03-06,293,21.828941979522185,22.122354948805462,21.267337883959044,21.475870307167238,21.796757679180885,-0.32088737201365186,-0.9147781569965872,233468244.7714,181518053.83,293
2015-03-09,288,21.401875,21.990243055555553,21.039583333333333,21.842083333333335,21.553159722222222,0.2889236111111111,1.3261111111111112,277860471.5764,233940410.61,288
2015-03-10,291,21.73378006872852,22.227388316151202,21.50432989690722,21.85996563573883,21.76539518900344,0.09457044673539519,0.3148453608247423,245366625.92430001,194267657.46,291
2015-03-11,290,21.909172413793105,22.327379310344828,21.56851724137931,21.864172413793103,21.89965517241379,-0.035482758620689656,-0.22117241379310346,235772755.485,188947825.45,290
2015-03-12,291,21.921443298969074,22.405429553264607,21.537422680412373,22.031615120274914,21.824604810996565,0.2070103092783505,1.0362542955326461,322141249.3487,265664624.67,291
2015-03-13,290,22.08503448275862,22.549344827586207,21.78903448275862,22.23006896551724,22.038655172413794,0.19141379310344828,0.992,297298516.4701,246864767.5,290
2015-03-16,287,22.280731707317074,22.965296167247388,22.038188153310106,22.79341463414634,22.115888501742162,0.6775261324041811,2.6756097560975607,358497570.2147,275438306.64,287
2015-03-17,287,22.92425087108014,23.37411149825784,22.543797909407665,22.960662020905925,22.79341463414634,0.1672473867595819,1.341533101045296,455003825.8927,371625665.53000003,287
2015-03-18,288,23.009479166666665,23.58690972222222,22.74083333333333,23.420833333333334,22.9865625,0.4342708333333334,2.3275694444444444,484465529.247,415190010.7,288
2015-03-19,289,23.47453287197232,23.87733564013841,23.039515570934256,23.468892733564015,23.456920415224914,0.01197231833910035,0.22861591695501732,463212821.64350003,391547630.13,289
2015-03-20,289,23.50044982698962,24.15325259515571,23.17207612456747,23.702802768166087,23.468892733564015,0.2339100346020761,0.8913494809688582,544468374.3070999,401817551.67,289
2015-03-23,286,23.58660839160839,24.271678321678323,23.39055944055944,24.00111888111888,23.412552447552446,0.5885664335664336,2.4568181818181816,519760220.714,391119922.31,286
2015-03-24,286,24.06965034965035,24.750804195804193,23.33611888111888,24.29346153846154,24.00111888111888,0.29234265734265735,0.8614335664335665,591066800.6094,468581311.52,286
2015-03-25,286,24.231258741258742,24.89258741258741,23.742342657342657,24.25951048951049,24.29346153846154,-0.03395104895104895,-0.3236013986013986,501733891.686,379968851.48,286
2015-03-26,283,24.115971731448763,24.72473498233216,23.508833922261484,24.031413427561837,24.228056537102475,-0.19664310954063605,-0.29385159010600703,468538490.7765,346756314.81,283
2015-03-27,284,24.002957746478874,24.58542253521127,23.641725352112676,24.160211267605632,23.982464788732397,0.17774647887323944,0.856830985915493,393132347.583,298756063.53,284
2015-03-30,278,24.320071942446045,25.05208633093525,23.962661870503595,24.672733812949637,24.24097122302158,0.43176258992805755,2.480539568345324,546211078.8937,428297019.52,278
2015-03-31,278,24.899640287769785,25.546438848920864,24.317230215827337,24.647769784172663,24.739280575539567,-0.09151079136690647,-0.7783453237410072,598121732.6475,436065634.5,278
2015-04-01,278,24.706007194244606,25.511258992805757,24.493381294964028,25.215287769784172,24.647769784172663,0.5675179856115108,2.1307553956834533,466596904.6686,329512852.53,278
2015-04-02,278,25.378525179856116,25.936654676258993,24.889028776978417,25.467446043165467,25.215287769784172,0.25215827338129493,0.8513309352517986,476617837.7127,339070487.28,278
2015-04-03,278,25.363057553956835,26.119820143884894,25.08661870503597,25.8268345323741,25.497158273381295,0.3296762589928058,1.2559352517985611,466965600.5798,321303766.43,278
2015-04-07,281,26.00896797153025,26.6623487544484,25.61846975088968,26.25918149466192,25.795693950177938,0.4634875444839858,2.08864768683274,564646323.6912,415362654.04,281
2015-04-08,280,26.385499999999997,26.8635,25.43132142857143,26.085464285714288,26.304892857142857,-0.21942857142857142,-0.4915714285714286,658308062.7658,458676715.02,280
2015-04-09,281,26.258434163701068,26.71708185053381,24.98494661921708,25.892633451957295,26.20103202846975,-0.3083985765124555,-1.2138434163701066,650419151.4916,439699902.15,281
2015-04-10,280,25.7615,26.82314285714286,25.505714285714287,26.551571428571428,25.850607142857143,0.7009642857142857,2.450142857142857,509354291.2031,348190169.82,280
2015-04-13,282,26.751028368794326,27.50542553191489,26.25808510638298,27.03627659574468,26.571666666666665,0.46460992907801424,1.925921985815603,598518139.9353,434153035.67,282
2015-04-14,283,26.78809187279152,27.443710247349824,26.182296819787986,26.792650176678443,26.773144876325087,0.01950530035335689,0.3733922261484099,602127441.9228,434432125.72,283
2015-04-15,282,26.65627659574468,27.115212765957445,25.556028368794326,25.881914893617022,26.67372340425532,-0.7918085106382978,-2.6073758865248227,596822875.6412,472154130.59,282
2015-04-16,281,25.697900355871884,27.025658362989326,25.331032028469753,26.580391459074733,25.87914590747331,0.7012455516014235,2.470391459074733,564722844.1292,422603747.95,281
2015-04-17,282,26.780460992907802,27.526914893617022,26.21322695035461,26.78468085106383,26.514574468085105,0.2701063829787234,1.9191843971631206,733953610.1274999,552802663.09,282
2015-04-20,281,26.67690391459075,27.38747330960854,25.642277580071173,26.1855871886121,26.761779359430605,-0.5761921708185054,-1.3190747330960853,939264904.1339,686439074.68,281
2015-04-21,281,26.208576512455515,27.421245551601423,25.938185053380785,27.10064056939502,26.165551601423488,0.9350889679715302,2.966120996441281,685365027.8721,490314991.13,281
2015-04-22,279,27.219354838709677,28.159498207885303,26.897025089605734,27.72594982078853,27.01415770609319,0.7117921146953405,2.835878136200717,769924803.869,516213791.93,279
2015-04-23,281,27.961316725978648,28.6355871886121,27.285658362989324,27.972419928825623,27.786548042704627,0.18587188612099642,1.0840569395017794,752258236.2308,497430953.61,281
2015-04-24,283,27.378374558303886,28.221554770318022,26.756643109540637,27.6134628975265,27.65420494699647,-0.040742049469964674,-0.1242756183745583,721273097.4951,480152936.26,283
2015-04-27,283,27.882508833922262,28.65081272084806,27.33650176678445,27.90862190812721,27.57809187279152,0.3305300353356891,1.7891166077738516,765910402.3328,513076548.27,283
2015-04-28,284,28.111408450704225,28.611161971830985,26.85806338028169,27.310985915492957,28.146091549295775,-0.8351056338028169,-2.706901408450704,860349875.2608,608638544.9,284
2015-04-29,286,27.040174825174823,28.06758741258741,26.65321678321678,27.652972027972027,27.14632867132867,0.5066433566433567,1.5204545454545455,601676350.6102,395056980.23,286
2015-04-30,287,27.617665505226483,28.27390243902439,27.093205574912893,27.407630662020907,27.474529616724737,-0.06689895470383277,-0.37982578397212546,612511415.1694,399727443.76,287
2015-05-04,286,27.33083916083916,28.00090909090909,26.725174825174825,27.463846153846152,27.26825174825175,0.19559440559440558,1.0373776223776223,565453373.6296,377843853.05,286
2015-05-05,285,27.634491228070175,28.071157894736842,26.32578947368421,26.674,27.701859649122806,-1.027859649122807,-4.176912280701755,660020218.4798,460419626.39,285
2015-05-06,287,26.882508710801392,27.667874564459932,26.05759581881533,26.530592334494774,26.65703832752613,-0.1264459930313589,-1.352787456445993,586033987.3692,376073702.36,287
2015-05-07,285,26.363122807017543,27.04385964912281,25.711087719298245,26.174701754385964,26.50824561403509,-0.3335438596491228,-2.1019298245614033,427189953.1666,297759202.91,285
2015-05-08,285,26.35442105263158,27.185508771929825,25.919508771929827,26.95740350877193,26.09417543859649,0.8632280701754387,3.042421052631579,452090694.8872,302407966.66,285
2015-05-11,286,27.020384615384614,28.017167832167832,26.551573426573427,27.79237762237762,26.815069930069928,0.9773076923076923,3.5619930069930072,583260408.7844,373838419.96,286
2015-05-12,285,27.764105263157898,28.57333333333333,27.24561403508772,28.154842105263157,27.71585964912281,0.43898245614035086,1.7179298245614036,607123299.9444,377053890.78,285
2015-05-13,284,27.988521126760563,28.88676056338028,27.359859154929577,28.105845070422536,28.028239436619717,0.07760563380281692,0.11038732394366198,590479847.8435,370730424.1,284
2015-05-14,285,28.111789473684208,28.742315789473686,27.405684210526314,27.895017543859648,28.068140350877194,-0.17312280701754384,-0.12617543859649122,513219655.5556,337725152.49,285
2015-05-15,286,27.775944055944056,28.337167832167832,26.909615384615382,27.525104895104896,27.840524475524475,-0.31541958041958046,-1.5341958041958041,506695010.1818,328431166.1,286
2015-05-18,285,27.127438596491228,28.09884210526316,26.76077192982456,27.50863157894737,27.265649122807016,0.24298245614035088,0.11066666666666665,434083129.3801,269180489.35,285
2015-05-19,285,27.716842105263158,28.787789473684214,27.29119298245614,28.452491228070176,27.656596491228072,0.7958947368421053,3.1977894736842107,524232160.1323,314785951.6,285
2015-05-20,285,28.402736842105263,29.50122807017544,28.037789473684214,28.562140350877193,28.268350877192983,0.29378947368421054,0.8407017543859648,589956272.9841,363180748.25,285
2015-05-21,283,28.70773851590106,29.738586572438162,28.32939929328622,29.405406360424028,28.60745583038869,0.7979505300353357,2.576572438162544,503800159.3148,304645025.32,283
2015-05-22,283,29.719681978798587,30.474134275618376,28.90268551236749,29.790565371024734,29.35416961130742,0.4363957597173145,2.069505300353357,716894512.6089,455288234.65999997,283
2015-05-25,278,29.53035971223022,31.044460431654677,29.211223021582736,30.615755395683454,29.740575539568344,0.875179856115108,3.113776978417266,754227554.4171,465013503.68,278
2015-05-26,278,30.783561151079137,31.899280575539567,30.21377697841727,31.461870503597122,30.585899280575536,0.8759712230215828,2.5393525179856113,799452163.9563,487290864.34,278
2015-05-27,277,31.416642599277978,32.32610108303249,30.457184115523464,31.453285198555953,31.29119133574007,0.16209386281588448,0.6870397111913358,774434760.9021,470036397.78000003,277
2015-05-28,275,31.26352727272727,32.10723636363636,28.904799999999998,29.09029090909091,31.334,-2.243709090909091,-7.22789090909091,870722462.0943,571242364.43,275
2015-05-29,276,29.211123188405796,30.391050724637683,27.82144927536232,29.583659420289855,29.1756884057971,0.4079710144927536,0.4792028985507246,636008152.6152,427878858.51,276
2015-06-01,275,29.98338181818182,31.678909090909094,29.61741818181818,31.4188,29.702036363636363,1.7167636363636365,5.791527272727273,637843681.4668,417503740.7,275
2015-06-02,277,31.526931407942236,32.64339350180505,30.839530685920575,32.25693140794224,31.333718411552347,0.9232129963898917,2.6905776173285196,658452859.7029,412973196.11,277
2015-06-03,279,32.165125448028675,32.82003584229391,30.897455197132615,31.823799283154123,32.013727598566305,-0.18992831541218638,-0.2516845878136201,672056532.163,414258270.17,279
2015-06-04,280,31.5035,32.150464285714285,28.975,31.351214285714285,31.37167857142857,-0.020464285714285716,0.5,735170669.3685,482767267.95,280
2015-06-05,278,31.77298561151079,32.65474820143885,30.603345323741006,31.588992805755396,31.363812949640284,0.2251798561151079,1.5901079136690648,855224403.0568,545961196.28,278
2015-06-08,274,31.115255474452553,31.89306569343066,29.942116788321165,31.038503649635032,31.08941605839416,-0.05091240875912408,1.0966058394160583,949498013.9569,637313236.53,274
2015-06-09,278,31.450000000000003,32.32323741007195,30.545,31.32546762589928,31.43730215827338,-0.11183453237410072,-0.03744604316546764,871431819.5694001,570427263.2,278
2015-06-10,278,30.956654676258996,32.308992805755395,30.465071942446045,31.723669064748204,31.190755395683457,0.5329136690647482,0.7588848920863309,711509256.7901,442165675.74,278
2015-06-11,278,31.690071942446043,32.581942446043165,31.10615107913669,31.99079136690648,31.708669064748204,0.28212230215827333,0.6719064748201439,660584868.0019,392338754.57,278
2015-06-12,280,31.97246428571428,32.86996428571429,31.346571428571433,32.03060714285714,31.792678571428574,0.23792857142857143,1.0674285714285714,694213173.3431,430131386.42,280
2015-06-15,278,32.332266187050365,32.991294964028775,30.925467625899284,31.34154676258993,32.200287769784175,-0.8587410071942446,-1.8164388489208634,736469608.6416,457545862.37,278
2015-06-16,280,30.80403571428571,31.46771428571429,29.36867857142857,30.02267857142857,31.22232142857143,-1.199642857142857,-3.726714285714286,626658066.1424,397723433.52,280
2015-06-17,281,29.975622775800712,30.897010676156583,28.860427046263343,30.5202846975089,29.991067615658363,0.5292170818505338,1.8471886120996444,567914387.5709,384115411.82,281
2015-06-18,280,30.318928571428568,30.926464285714285,28.831607142857145,29.110214285714285,30.46517857142857,-1.3549642857142856,-3.960607142857143,533185294.0105,350873554.16,280
2015-06-19,282,28.488971631205676,29.25741134751773,26.87900709219858,27.225921985815603,28.988439716312055,-1.7625177304964539,-6.825673758865248,499971879.4717,346948059.96,282
2015-06-23,282,27.187340425531914,28.372978723404255,25.643404255319147,28.04209219858156,27.14836879432624,0.8937234042553192,2.9481560283687944,516069283.4645,353043451.57,282
2015-06-24,281,28.245231316725977,29.112953736654802,27.537402135231318,28.624661921708185,28.086654804270463,0.5380071174377224,2.582455516014235,594357197.4947,421041884.47,281
2015-06-25,281,28.411708185053378,28.84711743772242,26.55626334519573,26.965693950177936,28.33526690391459,-1.3695729537366548,-4.374626334519573,616636187.9047,430100299.63,281
2015-06-26,283,26.034522968197876,26.590141342756183,24.296607773851587,24.51893992932862,26.919929328621908,-2.4009893992932865,-8.875759717314487,593780758.3052,433741109.93,283
2015-06-29,280,25.173,25.53575,22.311214285714286,23.210714285714285,24.5485,-1.3377857142857141,-5.044071428571428,681561779.8336,510464230.8,280
2015-06-30,277,22.804512635379062,25.04797833935018,21.585018050541517,24.849097472924186,23.16104693140794,1.6880505415162455,7.082996389891697,716045824.7033,527045279.95,277
2015-07-01,277,24.47451263537906,25.77895306859206,23.25418772563177,23.56317689530686,24.84797833935018,-1.2848014440433213,-5.745054151624549,623330596.8635,431721411.47,277
2015-07-02,277,23.647256317689532,24.279927797833935,21.65985559566787,22.254693140794224,23.524584837545127,-1.2698916967509024,-5.755703971119133,593506685.5224,457062193.9,277
2015-07-03,274,21.634781021897812,23.02284671532847,20.213102189781022,21.112408759124087,22.20375912408759,-1.0913503649635035,-6.175510948905109,538216869.7327,429300849.89,274
2015-07-06,271,23.06531365313653,23.10107011070111,19.77040590405904,21.081845018450185,21.07542435424354,0.006420664206642062,0.4994464944649446,779558044.357,648094529.73,271
2015-07-07,262,19.900992366412215,20.680458015267174,18.893740458015266,19.583740458015267,20.763358778625953,-1.179618320610687,-5.072862595419847,795962644.4589,679385006.77,262
2015-07-08,215,17.363720930232557,18.391023255813955,17.222093023255812,17.65646511627907,19.134511627906978,-1.478046511627907,-8.500790697674418,640122398.8837,581467097.48,215
2015-07-09,204,17.62014705882353,19.6528431372549,16.910049019607843,19.57735294117647,17.888921568627453,1.6884313725490196,9.489264705882352,564744043.3607,503870610.43,204
2015-07-10,213,20.064366197183098,21.44868544600939,19.69079812206573,21.22849765258216,19.544788732394366,1.6837089201877935,8.934553990610329,629079512.9567,500701802.33,213
2015-07-13,243,22.182345679012347,23.17798353909465,21.648559670781893,22.86469135802469,21.54411522633745,1.3205761316872426,6.758600823045267,659251724.2093,502092186.09,243
2015-07-14,255,22.686666666666667,23.508392156862747,21.994862745098036,22.467686274509806,22.58556862745098,-0.11788235294117647,-0.7602352941176471,597521262.4892,454422008.53,255
2015-07-15,263,21.97958174904943,22.383384030418252,20.481673003802282,20.7893536121673,22.176083650190115,-1.3867300380228136,-6.299315589353612,514064532.3437,421956367.26,263
2015-07-16,262,20.612748091603052,21.890687022900764,19.660267175572518,21.21110687022901,20.832442748091605,0.3786641221374046,2.133358778625954,410050894.5643,330531345.34,262
2015-07-17,265,21.264452830188677,22.59924528301887,21.040188679245283,22.326716981132076,21.072452830188677,1.2542641509433963,5.804226415094339,435597103.7207,331107131.01,265
2015-07-20,268,22.496231343283583,23.249253731343284,21.945783582089554,22.599701492537314,22.375858208955222,0.22384328358208955,1.0097388059701493,483493894.6659,352673472.4,268
2015-07-21,271,22.414944649446493,23.438413284132842,22.072804428044282,22.977011070110702,22.801291512915128,0.17571955719557197,0.8798154981549816,431695843.7937,318374945.37,271
2015-07-22,270,22.793259259259262,23.58240740740741,22.24185185185185,23.00011111111111,22.884814814814813,0.1152962962962963,0.5155185185185185,441832505.2019,318945996.69,270
2015-07-23,271,23.0109963099631,23.936863468634687,22.653985239852396,23.63690036900369,22.976346863468635,0.6605535055350553,3.0124354243542437,483972220.0118,354471759.38,271
2015-07-24,270,23.655703703703704,24.339777777777776,22.82562962962963,23.19540740740741,23.626703703703704,-0.4312962962962963,-1.8124444444444445,535901647.234,392045373.36,270
2015-07-27,269,22.563345724907062,23.31542750929368,20.892342007434944,20.937769516728626,23.106728624535315,-2.1689591078066917,-9.442565055762083,477952010.7982,365054510.93,269
2015-07-28,269,19.87542750929368,21.525836431226764,19.196840148698882,20.686951672862453,20.834460966542753,-0.1475092936802974,-0.9128252788104089,482654543.341,383527216.09,269
2015-07-29,271,21.00778597785978,21.854944649446495,20.157084870848706,21.707933579335794,20.73933579335793,0.9685977859778598,4.918154981549815,372287868.0732,276972844.88,271
2015-07-30,271,21.61981549815498,22.243874538745388,20.68509225092251,20.93121771217712,21.708782287822878,-0.7775645756457564,-3.537343173431734,376351170.5784,271548664.77,271
2015-07-31,270,20.677518518518518,21.491111111111113,20.25011111111111,20.984481481481485,20.969592592592594,0.014888888888888884,0.293,299312543.7581,222376766.77,270
2015-08-03,269,20.603085501858736,21.39460966542751,19.99011152416357,20.84267657992565,21.011226765799258,-0.16855018587360593,0.2915241635687732,309631297.7063,245805029.88,269
2015-08-04,269,20.895092936802975,22.012788104089218,20.59185873605948,21.89431226765799,20.879702602230484,1.0146096654275094,4.55453531598513,288756503.2717,220236555.56,269
2015-08-05,269,22.03003717472119,22.462788104089217,21.317695167286246,21.555055762081786,22.106877323420075,-0.55182156133829,-2.4274349442379184,272693513.9765,200484268.9,269
2015-08-06,269,21.086951672862455,21.8607063197026,20.836096654275092,21.292304832713754,21.554907063197025,-0.26260223048327136,-1.08453531598513,195532363.7689,147278694.19,269
2015-08-07,268,21.542276119402985,22.202947761194032,21.357238805970148,21.930559701492538,21.295410447761196,0.6351492537313432,2.783507462686567,246546119.0608,183349152.53,268
2015-08-10,267,22.210374531835207,23.355992509363297,21.972022471910112,23.11374531835206,21.93074906367041,1.182996254681648,5.469887640449438,401702020.6528,306780540.45,267
2015-08-11,269,23.161338289962824,23.677472118959106,22.66171003717472,23.038773234200743,23.126022304832713,-0.08724907063197025,-0.06973977695167287,416996541.2485,322034190.78,269
2015-08-12,267,22.703970037453185,23.449213483146067,22.281348314606742,22.654719101123597,22.934906367041197,-0.280187265917603,-1.2849812734082395,339799364.9395,255146195.75,267
2015-08-13,266,22.593684210526316,23.36263157894737,22.187857142857144,23.184436090225564,22.701015037593987,0.483421052631579,2.265075187969925,319887602.9679,242836979.26,266
2015-08-14,267,23.342247191011236,23.764644194756553,22.875842696629213,23.155280898876406,23.172134831460674,-0.016853932584269662,0.015318352059925083,340076813.263,253392996.06,267
2015-08-17,266,23.22894736842105,23.794924812030075,22.759661654135336,23.478383458646615,23.313609022556392,0.16477443609022555,1.1310150375939851,336830563.049,256939638.35,266
2015-08-18,266,23.539135338345865,23.95263157894737,21.522406015037593,21.716353383458646,23.479624060150375,-1.7632706766917292,-7.78672932330827,424924184.4168,319881070.26,266
2015-08-19,269,21.155130111524166,22.555055762081786,20.48936802973978,22.27732342007435,21.81828996282528,0.45903345724907063,2.205092936802974,340923470.8609,269049839.15,269
2015-08-20,268,21.970410447761193,22.438619402985076,21.168619402985072,21.338992537313434,22.264701492537313,-0.9257089552238806,-3.704589552238806,270576698.8391,212167965.04,268
2015-08-21,268,20.9530223880597,21.493171641791044,19.867388059701494,20.095485074626865,21.335335820895523,-1.2398507462686565,-5.865111940298507,267498426.4406,217986402.72,268
2015-08-24,271,19.03162361623616,19.398671586715867,18.002693726937267,18.05188191881919,19.990590405904058,-1.9387084870848708,-9.701771217712176,273124228.2129,255436651.71,271
2015-08-25,271,16.646531365313653,17.644169741697414,16.413357933579338,16.61088560885609,18.051549815498156,-1.4406642066420665,-8.797195571955719,281160333.7468,276081305.5,271
2015-08-26,271,16.730885608856088,17.61151291512915,15.755202952029519,16.31011070110701,16.61088560885609,-0.3007749077490775,-2.4925461254612546,312188248.6896,308270622.81,271
2015-08-27,269,16.797695167286246,17.549628252788107,16.131301115241634,17.42513011152416,16.375278810408922,1.0498513011152417,6.196171003717472,278769983.4104,267294930.47,269
2015-08-28,270,17.77237037037037,18.66914814814815,17.398,18.498555555555555,17.500777777777778,0.9977777777777777,6.251037037037037,318763482.6996,299498425.63,270
2015-08-31,272,18.277720588235294,18.68654411764706,17.472426470588236,18.404632352941178,18.464301470588236,-0.059669117647058824,0.26875000000000004,306610891.1408,280250402.75,272
2015-09-01,272,18.003713235294118,18.44110294117647,17.025551470588233,18.044816176470587,18.404632352941178,-0.3598161764705883,-0.9173161764705882,351387828.3294,352458528.27,272
2015-09-02,273,17.065567765567764,18.523406593406595,16.835018315018313,18.006923076923076,18.016593406593405,-0.009670329670329674,-0.09347985347985345,348986389.3111,347789412.07,273
2015-09-07,274,18.016569343065694,18.816131386861315,17.31715328467153,17.5164598540146,18.032846715328468,-0.5163868613138687,-2.7958394160583944,221756790.2734,204224431.35,274
2015-09-08,275,17.328400000000002,18.307672727272728,16.894181818181817,18.16389090909091,17.541854545454544,0.6220363636363636,3.2799272727272726,168294750.0347,154599631.45,275
2015-09-09,277,18.252671480144404,19.069783393501805,18.013140794223826,18.670649819494585,18.178483754512634,0.4921660649819495,2.8221660649819493,258815795.0014,220467421.41,277
2015-09-10,277,18.31220216606498,18.82101083032491,18.025776173285198,18.32454873646209,18.670649819494585,-0.346101083032491,-2.191768953068592,168108269.7004,144882970.56,277
